"","car.id","car.type","startDatetime","startTimestamp","gate.name","duration","endTimestamp","endDatetime"
"994","20151603061654-187",1,"2015-08-03 06:57:00",1438610220,"C2",121140,1438731360,"2015-08-04 16:36:00"
"2010","20150503070532-763",3,"2015-08-03 07:12:00",1438611120,"C4",348780,1438959900,"2015-08-07 08:05:00"
"1020","20153503063500-934",2,"2015-08-03 07:24:00",1438611840,"C7",177540,1438789380,"2015-08-05 08:43:00"
"871","20153103063126-891",3,"2015-08-03 07:29:00",1438612140,"C3",399360,1439011500,"2015-08-07 22:25:00"
"2030","20153703073756-936",1,"2015-08-03 07:49:00",1438613340,"C3",555000,1439168340,"2015-08-09 17:59:00"
"3839","20154303074311-913",1,"2015-08-03 08:05:00",1438614300,"C4",558240,1439172540,"2015-08-09 19:09:00"
"432","20155903065939-454",3,"2015-08-03 08:09:00",1438614540,"C8",133080,1438747620,"2015-08-04 21:07:00"
"1293","20151403071408-116",2,"2015-08-03 08:15:00",1438614900,"C5",369420,1438984320,"2015-08-07 14:52:00"
"5328","20151303081343-855",1,"2015-08-03 08:20:00",1438615200,"C4",469920,1439085120,"2015-08-08 18:52:00"
"5332","20155903075911-687",1,"2015-08-03 08:30:00",1438615800,"C2",509940,1439125740,"2015-08-09 06:09:00"
"486","20150503080511-131",2,"2015-08-03 08:38:00",1438616280,"C6",383280,1438999560,"2015-08-07 19:06:00"
"5843","20151503081552-98",2,"2015-08-03 08:38:00",1438616280,"C8",342240,1438958520,"2015-08-07 07:42:00"
"5370","20153403083413-579",3,"2015-08-03 08:47:00",1438616820,"C3",468540,1439085360,"2015-08-08 18:56:00"
"222","20155303075313-600",1,"2015-08-03 08:49:00",1438616940,"C6",369540,1438986480,"2015-08-07 15:28:00"
"4113","20154903084903-690",2,"2015-08-03 09:06:00",1438617960,"C0",101880,1438719840,"2015-08-04 13:24:00"
"3560","20154103084118-72",1,"2015-08-03 09:08:00",1438618080,"C8",288240,1438906320,"2015-08-06 17:12:00"
"2949","20152803082807-792",1,"2015-08-03 09:31:00",1438619460,"C6",99180,1438718640,"2015-08-04 13:04:00"
"3472","20151303091355-495",3,"2015-08-03 09:40:00",1438620000,"C5",214920,1438834920,"2015-08-05 21:22:00"
"3163","20152603092611-468",1,"2015-08-03 09:52:00",1438620720,"C4",804240,1439424960,"2015-08-12 17:16:00"
"2278","20150303100354-126",2,"2015-08-03 10:27:00",1438622820,"C5",342900,1438965720,"2015-08-07 09:42:00"
"4442","20151003111052-171",1,"2015-08-03 11:17:00",1438625820,"C4",364320,1438990140,"2015-08-07 16:29:00"
"718","20153003103059-290",3,"2015-08-03 11:34:00",1438626840,"C0",347520,1438974360,"2015-08-07 12:06:00"
"6155","20150603110619-327",2,"2015-08-03 11:35:00",1438626900,"C5",781320,1439408220,"2015-08-12 12:37:00"
"1853","20153203113245-908",1,"2015-08-03 11:57:00",1438628220,"C5",211440,1438839660,"2015-08-05 22:41:00"
"6218","20153303113325-724",1,"2015-08-03 12:10:00",1438629000,"C0",434880,1439063880,"2015-08-08 12:58:00"
"5891","20152703012733-565",3,"2015-08-03 13:30:00",1438633800,"C6",63420,1438697220,"2015-08-04 07:07:00"
"818","20151003011029-293",3,"2015-08-03 13:33:00",1438633980,"C5",78900,1438712880,"2015-08-04 11:28:00"
"3266","20153903123925-684",1,"2015-08-03 13:40:00",1438634400,"C0",535200,1439169600,"2015-08-09 18:20:00"
"3024","20154803014805-523",1,"2015-08-03 14:16:00",1438636560,"C8",667980,1439304540,"2015-08-11 07:49:00"
"95","20151103021143-224",1,"2015-08-03 14:23:00",1438636980,"C3",114540,1438751520,"2015-08-04 22:12:00"
"2615","20155403015401-677",2,"2015-08-03 14:55:00",1438638900,"C2",233880,1438872780,"2015-08-06 07:53:00"
"2272","20152803022825-787",3,"2015-08-03 14:59:00",1438639140,"C3",329280,1438968420,"2015-08-07 10:27:00"
"4549","20150503030532-116",1,"2015-08-03 15:24:00",1438640640,"C6",109740,1438750380,"2015-08-04 21:53:00"
"4589","20154303024314-609",1,"2015-08-03 15:39:00",1438641540,"C7",103020,1438744560,"2015-08-04 20:16:00"
"5395","20152903032937-233",3,"2015-08-03 15:51:00",1438642260,"C5",227100,1438869360,"2015-08-06 06:56:00"
"6301","20151103031107-509",1,"2015-08-03 16:27:00",1438644420,"C2",656700,1439301120,"2015-08-11 06:52:00"
"1435","20150503040553-197",2,"2015-08-03 16:56:00",1438646160,"C7",244560,1438890720,"2015-08-06 12:52:00"
"3891","20154703044754-258",3,"2015-08-03 17:20:00",1438647600,"C4",481140,1439128740,"2015-08-09 06:59:00"
"1681","20153803043831-603",2,"2015-08-03 17:36:00",1438648560,"C8",315360,1438963920,"2015-08-07 09:12:00"
"4418","20150903050915-821",1,"2015-08-03 18:07:00",1438650420,"C5",152400,1438802820,"2015-08-05 12:27:00"
"3534","20153603053617-529",3,"2015-08-03 18:08:00",1438650480,"C8",253680,1438904160,"2015-08-06 16:36:00"
"5856","20155703045756-537",1,"2015-08-03 18:08:00",1438650480,"C2",828840,1439479320,"2015-08-13 08:22:00"
"2815","20154403054427-199",2,"2015-08-03 18:22:00",1438651320,"C7",149280,1438800600,"2015-08-05 11:50:00"
"793","20153603053623-213",1,"2015-08-03 18:29:00",1438651740,"C5",321780,1438973520,"2015-08-07 11:52:00"
"6071","20155703055759-244",2,"2015-08-03 18:57:00",1438653420,"C2",62760,1438716180,"2015-08-04 12:23:00"
"2112","20150904060946-997",1,"2015-08-04 06:40:00",1438695600,"C0",130320,1438825920,"2015-08-05 18:52:00"
"5617","20151704061733-850",1,"2015-08-04 06:43:00",1438695780,"C8",109680,1438805460,"2015-08-05 13:11:00"
"4417","20152304062326-36",1,"2015-08-04 07:30:00",1438698600,"C3",465540,1439164140,"2015-08-09 16:49:00"
"4223","20154604064624-746",1,"2015-08-04 07:46:00",1438699560,"C3",2525460,1441225020,"2015-09-02 13:17:00"
"509","20155304065306-536",1,"2015-08-04 07:59:00",1438700340,"C5",473760,1439174100,"2015-08-09 19:35:00"
"2980","20153604073602-444",1,"2015-08-04 08:03:00",1438700580,"C5",461220,1439161800,"2015-08-09 16:10:00"
"2914","20153604073634-474",1,"2015-08-04 08:11:00",1438701060,"C0",215160,1438916220,"2015-08-06 19:57:00"
"3007","20155504075536-383",1,"2015-08-04 08:48:00",1438703280,"C5",395700,1439098980,"2015-08-08 22:43:00"
"5258","20151104081118-17",1,"2015-08-04 08:50:00",1438703400,"C2",772260,1439475660,"2015-08-13 07:21:00"
"4086","20155704085706-777",3,"2015-08-04 09:23:00",1438705380,"C4",527040,1439232420,"2015-08-10 11:47:00"
"6304","20152304092306-366",2,"2015-08-04 09:58:00",1438707480,"C8",469440,1439176920,"2015-08-09 20:22:00"
"3803","20155804085814-147",1,"2015-08-04 10:03:00",1438707780,"C5",103140,1438810920,"2015-08-05 14:42:00"
"1559","20154504094510-630",1,"2015-08-04 10:06:00",1438707960,"C5",526740,1439234700,"2015-08-10 12:25:00"
"6018","20155304095343-996",2,"2015-08-04 10:10:00",1438708200,"C7",292500,1439000700,"2015-08-07 19:25:00"
"4443","20150904090957-319",2,"2015-08-04 10:11:00",1438708260,"C3",216360,1438924620,"2015-08-06 22:17:00"
"4368","20150804090809-57",2,"2015-08-04 10:19:00",1438708740,"C2",255420,1438964160,"2015-08-07 09:16:00"
"4897","20155304095307-596",2,"2015-08-04 10:57:00",1438711020,"C4",196020,1438907040,"2015-08-06 17:24:00"
"4436","20153004113046-680",3,"2015-08-04 11:38:00",1438713480,"C4",69000,1438782480,"2015-08-05 06:48:00"
"5582","20155904105919-416",1,"2015-08-04 11:50:00",1438714200,"C8",428340,1439142540,"2015-08-09 10:49:00"
"4756","20150704110737-327",1,"2015-08-04 12:16:00",1438715760,"C5",117480,1438833240,"2015-08-05 20:54:00"
"4218","20150104120123-255",2,"2015-08-04 12:50:00",1438717800,"C7",321420,1439039220,"2015-08-08 06:07:00"
"3241","20152804122805-486",2,"2015-08-04 12:57:00",1438718220,"C4",76320,1438794540,"2015-08-05 10:09:00"
"5760","20150704010749-266",1,"2015-08-04 13:21:00",1438719660,"C7",241140,1438960800,"2015-08-07 08:20:00"
"5784","20155204125243-368",2,"2015-08-04 13:48:00",1438721280,"C8",65940,1438787220,"2015-08-05 08:07:00"
"5524","20155304125320-819",1,"2015-08-04 13:54:00",1438721640,"C2",260820,1438982460,"2015-08-07 14:21:00"
"186","20152304012310-843",1,"2015-08-04 13:56:00",1438721760,"C4",237840,1438959600,"2015-08-07 08:00:00"
"5879","20153804013823-112",1,"2015-08-04 13:59:00",1438721940,"C8",713100,1439435040,"2015-08-12 20:04:00"
"1177","20153004013007-217",3,"2015-08-04 14:02:00",1438722120,"C8",336120,1439058240,"2015-08-08 11:24:00"
"330","20152704022721-344",2,"2015-08-04 14:35:00",1438724100,"C8",282300,1439006400,"2015-08-07 21:00:00"
"103","20151804021836-532",1,"2015-08-04 14:46:00",1438724760,"C5",747660,1439472420,"2015-08-13 06:27:00"
"5425","20155904015930-845",3,"2015-08-04 14:57:00",1438725420,"C4",107640,1438833060,"2015-08-05 20:51:00"
"4379","20155904025922-23",1,"2015-08-04 15:05:00",1438725900,"C2",181500,1438907400,"2015-08-06 17:30:00"
"6381","20153604033631-714",3,"2015-08-04 15:42:00",1438728120,"C4",1537200,1440265320,"2015-08-22 10:42:00"
"1874","20153204023235-178",1,"2015-08-04 15:50:00",1438728600,"C2",320400,1439049000,"2015-08-08 08:50:00"
"5520","20154604024619-103",1,"2015-08-04 15:51:00",1438728660,"C3",368280,1439096940,"2015-08-08 22:09:00"
"5870","20150604040619-38",1,"2015-08-04 16:08:00",1438729680,"C6",256200,1438985880,"2015-08-07 15:18:00"
"4794","20155004035020-880",3,"2015-08-04 16:34:00",1438731240,"C8",63060,1438794300,"2015-08-05 10:05:00"
"6186","20150804040846-173",1,"2015-08-04 16:34:00",1438731240,"C3",359040,1439090280,"2015-08-08 20:18:00"
"2367","20154604044619-717",2,"2015-08-04 16:49:00",1438732140,"C6",277080,1439009220,"2015-08-07 21:47:00"
"413","20151804041847-645",3,"2015-08-04 17:16:00",1438733760,"C7",266340,1439000100,"2015-08-07 19:15:00"
"4156","20150104050127-736",1,"2015-08-04 17:40:00",1438735200,"C0",83640,1438818840,"2015-08-05 16:54:00"
"5812","20155204055205-222",3,"2015-08-04 18:49:00",1438739340,"C6",429300,1439168640,"2015-08-09 18:04:00"
"2271","20152905062952-3",1,"2015-08-05 06:37:00",1438781820,"C4",183300,1438965120,"2015-08-07 09:32:00"
"5247","20153205073220-30",1,"2015-08-05 07:37:00",1438785420,"C2",978300,1439763720,"2015-08-16 15:22:00"
"321","20155305065314-246",1,"2015-08-05 08:03:00",1438786980,"C3",255660,1439042640,"2015-08-08 07:04:00"
"2095","20150805070853-118",3,"2015-08-05 08:16:00",1438787760,"C4",906540,1439694300,"2015-08-15 20:05:00"
"3817","20153705073720-86",2,"2015-08-05 08:29:00",1438788540,"C5",353100,1439141640,"2015-08-09 10:34:00"
"4280","20152805082823-737",2,"2015-08-05 08:58:00",1438790280,"C5",280920,1439071200,"2015-08-08 15:00:00"
"4204","20155805085848-703",3,"2015-08-05 09:38:00",1438792680,"C7",124140,1438916820,"2015-08-06 20:07:00"
"4178","20150605090648-40",1,"2015-08-05 10:10:00",1438794600,"C2",691140,1439485740,"2015-08-13 10:09:00"
"2043","20152005092011-809",1,"2015-08-05 10:19:00",1438795140,"C6",247080,1439042220,"2015-08-08 06:57:00"
"3737","20155205095236-132",1,"2015-08-05 10:28:00",1438795680,"C2",284940,1439080620,"2015-08-08 17:37:00"
"3500","20151505101551-848",3,"2015-08-05 10:42:00",1438796520,"C5",530760,1439327280,"2015-08-11 14:08:00"
"3161","20154805094814-860",2,"2015-08-05 10:53:00",1438797180,"C5",195660,1438992840,"2015-08-07 17:14:00"
"4227","20150305100328-487",3,"2015-08-05 10:56:00",1438797360,"C6",721380,1439518740,"2015-08-13 19:19:00"
"1094","20151805101809-893",1,"2015-08-05 11:14:00",1438798440,"C8",82020,1438880460,"2015-08-06 10:01:00"
"1820","20153705113718-477",2,"2015-08-05 12:01:00",1438801260,"C8",1379880,1440181140,"2015-08-21 11:19:00"
"1879","20152305112331-211",1,"2015-08-05 12:34:00",1438803240,"C7",121440,1438924680,"2015-08-06 22:18:00"
"853","20153005123012-657",1,"2015-08-05 12:55:00",1438804500,"C8",424380,1439228880,"2015-08-10 10:48:00"
"6150","20152405122407-516",1,"2015-08-05 12:56:00",1438804560,"C8",246660,1439051220,"2015-08-08 09:27:00"
"2097","20150405120404-360",2,"2015-08-05 12:58:00",1438804680,"C8",99360,1438904040,"2015-08-06 16:34:00"
"5240","20155405125402-226",1,"2015-08-05 13:49:00",1438807740,"C8",176340,1438984080,"2015-08-07 14:48:00"
"1050","20152805012826-73",1,"2015-08-05 14:03:00",1438808580,"C2",338580,1439147160,"2015-08-09 12:06:00"
"483","20150805020849-559",1,"2015-08-05 15:04:00",1438812240,"C8",405360,1439217600,"2015-08-10 07:40:00"
"4127","20150205030232-909",1,"2015-08-05 15:08:00",1438812480,"C8",626880,1439439360,"2015-08-12 21:16:00"
"1078","20154605024652-886",1,"2015-08-05 15:20:00",1438813200,"C0",142620,1438955820,"2015-08-07 06:57:00"
"3233","20154505024531-4",2,"2015-08-05 15:36:00",1438814160,"C6",74760,1438888920,"2015-08-06 12:22:00"
"6282","20154105024125-706",2,"2015-08-05 15:39:00",1438814340,"C4",428220,1439242560,"2015-08-10 14:36:00"
"3314","20155505035539-722",3,"2015-08-05 16:02:00",1438815720,"C2",86940,1438902660,"2015-08-06 16:11:00"
"4176","20151305041332-847",3,"2015-08-05 16:41:00",1438818060,"C5",360660,1439178720,"2015-08-09 20:52:00"
"3080","20154205034205-330",1,"2015-08-05 16:48:00",1438818480,"C5",52260,1438870740,"2015-08-06 07:19:00"
"1187","20152705042730-318",2,"2015-08-05 16:49:00",1438818540,"C4",90720,1438909260,"2015-08-06 18:01:00"
"4469","20150205050251-251",2,"2015-08-05 17:16:00",1438820160,"C7",269760,1439089920,"2015-08-08 20:12:00"
"2124","20154705044710-733",2,"2015-08-05 17:38:00",1438821480,"C6",46800,1438868280,"2015-08-06 06:38:00"
"2713","20152205052223-701",2,"2015-08-05 18:18:00",1438823880,"C5",69360,1438893240,"2015-08-06 13:34:00"
"2371","20151206061257-541",2,"2015-08-06 06:37:00",1438868220,"C4",370320,1439238540,"2015-08-10 13:29:00"
"2664","20153706063755-802",1,"2015-08-06 06:52:00",1438869120,"C0",472380,1439341500,"2015-08-11 18:05:00"
"2737","20153206063215-204",1,"2015-08-06 07:32:00",1438871520,"C8",571440,1439442960,"2015-08-12 22:16:00"
"5750","20151106071155-474",1,"2015-08-06 07:46:00",1438872360,"C7",104100,1438976460,"2015-08-07 12:41:00"
"5220","20155706065753-746",1,"2015-08-06 08:07:00",1438873620,"C0",957540,1439831160,"2015-08-17 10:06:00"
"2075","20150006080007-531",3,"2015-08-06 08:21:00",1438874460,"C7",471000,1439345460,"2015-08-11 19:11:00"
"5290","20150206080226-163",1,"2015-08-06 08:32:00",1438875120,"C5",99300,1438974420,"2015-08-07 12:07:00"
"3547","20151606081628-560",1,"2015-08-06 08:49:00",1438876140,"C3",185280,1439061420,"2015-08-08 12:17:00"
"3280","20150506080545-327",1,"2015-08-06 08:56:00",1438876560,"C4",597060,1439473620,"2015-08-13 06:47:00"
"1854","20152106092141-219",1,"2015-08-06 09:47:00",1438879620,"C5",125400,1439005020,"2015-08-07 20:37:00"
"3566","20150606090640-663",1,"2015-08-06 10:22:00",1438881720,"C0",166680,1439048400,"2015-08-08 08:40:00"
"3524","20155206095205-734",1,"2015-08-06 10:44:00",1438883040,"C5",165900,1439048940,"2015-08-08 08:49:00"
"6298","20154906094920-919",1,"2015-08-06 10:59:00",1438883940,"C3",213360,1439097300,"2015-08-08 22:15:00"
"4934","20151806101819-946",1,"2015-08-06 11:19:00",1438885140,"C6",166440,1439051580,"2015-08-08 09:33:00"
"4659","20150206110226-989",2,"2015-08-06 11:29:00",1438885740,"C4",79620,1438965360,"2015-08-07 09:36:00"
"5753","20152706112749-394",2,"2015-08-06 11:35:00",1438886100,"C4",121920,1439008020,"2015-08-07 21:27:00"
"2519","20153406113422-942",1,"2015-08-06 11:59:00",1438887540,"C8",346500,1439234040,"2015-08-10 12:14:00"
"2588","20153706123753-969",1,"2015-08-06 12:48:00",1438890480,"C3",462960,1439353440,"2015-08-11 21:24:00"
"4299","20150906120952-835",1,"2015-08-06 13:02:00",1438891320,"C5",428280,1439319600,"2015-08-11 12:00:00"
"3723","20150406120449-237",1,"2015-08-06 13:20:00",1438892400,"C2",718980,1439611380,"2015-08-14 21:03:00"
"1972","20154006014046-882",1,"2015-08-06 14:17:00",1438895820,"C2",171300,1439067120,"2015-08-08 13:52:00"
"6447","20153306013342-878",3,"2015-08-06 14:29:00",1438896540,"C7",631860,1439528400,"2015-08-13 22:00:00"
"3589","20152606022653-437",3,"2015-08-06 14:41:00",1438897260,"C7",259200,1439156460,"2015-08-09 14:41:00"
"1819","20154906014902-527",1,"2015-08-06 14:55:00",1438898100,"C5",183480,1439081580,"2015-08-08 17:53:00"
"6462","20151506031520-642",2,"2015-08-06 15:26:00",1438899960,"C3",331860,1439231820,"2015-08-10 11:37:00"
"1305","20153206033254-715",2,"2015-08-06 15:39:00",1438900740,"C4",90600,1438991340,"2015-08-07 16:49:00"
"5374","20150906030915-616",1,"2015-08-06 15:42:00",1438900920,"C3",962340,1439863260,"2015-08-17 19:01:00"
"2254","20150106030143-319",1,"2015-08-06 16:10:00",1438902600,"C2",158520,1439061120,"2015-08-08 12:12:00"
"3502","20150406040417-783",1,"2015-08-06 16:12:00",1438902720,"C8",65820,1438968540,"2015-08-07 10:29:00"
"2399","20151106031107-912",2,"2015-08-06 16:24:00",1438903440,"C2",55620,1438959060,"2015-08-07 07:51:00"
"6199","20155206035248-482",3,"2015-08-06 16:56:00",1438905360,"C0",147540,1439052900,"2015-08-08 09:55:00"
"1683","20154706044711-22",1,"2015-08-06 16:57:00",1438905420,"C3",54000,1438959420,"2015-08-07 07:57:00"
"2402","20155706045723-418",1,"2015-08-06 17:03:00",1438905780,"C8",147420,1439053200,"2015-08-08 10:00:00"
"3175","20154606044639-126",3,"2015-08-06 17:19:00",1438906740,"C3",749040,1439655780,"2015-08-15 09:23:00"
"4097","20155506045534-554",1,"2015-08-06 17:22:00",1438906920,"C5",1036140,1439943060,"2015-08-18 17:11:00"
"1429","20153906043931-40",2,"2015-08-06 17:34:00",1438907640,"C8",236700,1439144340,"2015-08-09 11:19:00"
"2116","20153606053617-896",3,"2015-08-06 17:43:00",1438908180,"C8",161640,1439069820,"2015-08-08 14:37:00"
"5472","20150606050653-525",1,"2015-08-06 18:01:00",1438909260,"C4",44880,1438954140,"2015-08-07 06:29:00"
"2817","20155906055936-524",1,"2015-08-06 18:06:00",1438909560,"C2",64080,1438973640,"2015-08-07 11:54:00"
"2708","20151607061640-872",1,"2015-08-07 06:33:00",1438954380,"C7",120540,1439074920,"2015-08-08 16:02:00"
"6503","20150707060746-607",2,"2015-08-07 06:35:00",1438954500,"C8",228180,1439182680,"2015-08-09 21:58:00"
"1294","20153707063710-587",1,"2015-08-07 07:06:00",1438956360,"C8",257040,1439213400,"2015-08-10 06:30:00"
"480","20151607071627-500",1,"2015-08-07 07:39:00",1438958340,"C4",541920,1439500260,"2015-08-13 14:11:00"
"2055","20151407071448-332",1,"2015-08-07 07:49:00",1438958940,"C8",96360,1439055300,"2015-08-08 10:35:00"
"3704","20154507064517-275",1,"2015-08-07 07:49:00",1438958940,"C4",103500,1439062440,"2015-08-08 12:34:00"
"2470","20152707072751-974",1,"2015-08-07 08:21:00",1438960860,"C8",130560,1439091420,"2015-08-08 20:37:00"
"1523","20150207080240-722",1,"2015-08-07 08:25:00",1438961100,"C8",554820,1439515920,"2015-08-13 18:32:00"
"2438","20152507072524-315",2,"2015-08-07 08:30:00",1438961400,"C3",210540,1439171940,"2015-08-09 18:59:00"
"658","20152207072213-862",3,"2015-08-07 08:33:00",1438961580,"C0",216120,1439177700,"2015-08-09 20:35:00"
"5243","20154107074130-137",2,"2015-08-07 08:35:00",1438961700,"C8",802860,1439764560,"2015-08-16 15:36:00"
"5837","20150807080814-971",1,"2015-08-07 08:36:00",1438961760,"C8",379260,1439341020,"2015-08-11 17:57:00"
"4082","20152507082537-2",1,"2015-08-07 08:55:00",1438962900,"C8",354780,1439317680,"2015-08-11 11:28:00"
"6483","20155707085753-292",2,"2015-08-07 09:39:00",1438965540,"C0",684720,1439650260,"2015-08-15 07:51:00"
"1979","20152607092603-350",2,"2015-08-07 09:47:00",1438966020,"C6",457020,1439423040,"2015-08-12 16:44:00"
"837","20153707093749-951",2,"2015-08-07 10:08:00",1438967280,"C3",119400,1439086680,"2015-08-08 19:18:00"
"6274","20150207100218-368",1,"2015-08-07 10:09:00",1438967340,"C8",164880,1439132220,"2015-08-09 07:57:00"
"1859","20154607094631-516",2,"2015-08-07 10:15:00",1438967700,"C5",434640,1439402340,"2015-08-12 10:59:00"
"834","20155407095436-165",2,"2015-08-07 10:16:00",1438967760,"C4",106260,1439074020,"2015-08-08 15:47:00"
"4491","20155407095431-303",3,"2015-08-07 10:28:00",1438968480,"C5",111300,1439079780,"2015-08-08 17:23:00"
"3966","20153207093226-553",1,"2015-08-07 10:36:00",1438968960,"C5",558840,1439527800,"2015-08-13 21:50:00"
"4230","20152707102724-384",1,"2015-08-07 10:50:00",1438969800,"C8",333960,1439303760,"2015-08-11 07:36:00"
"5953","20150207100246-511",1,"2015-08-07 10:50:00",1438969800,"C8",188400,1439158200,"2015-08-09 15:10:00"
"4177","20153107103116-521",1,"2015-08-07 10:52:00",1438969920,"C8",622200,1439592120,"2015-08-14 15:42:00"
"4641","20155807095823-910",3,"2015-08-07 10:52:00",1438969920,"C5",278340,1439248260,"2015-08-10 16:11:00"
"3181","20150207100251-836",1,"2015-08-07 11:10:00",1438971000,"C2",165900,1439136900,"2015-08-09 09:15:00"
"4072","20152007102018-450",1,"2015-08-07 11:10:00",1438971000,"C7",122100,1439093100,"2015-08-08 21:05:00"
